Initial max|⟨B·n⟩ᵢ|: 0.11594103759828579
J=3.8e-03, Jf=6.6e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.4, 8.1, 6.6, 4.3, 4.6, 37.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 5.0], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=1.1e-01
J=3.8e-03, Jf=6.6e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.4, 8.1, 6.6, 4.3, 4.6, 38.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 5.0], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=8.9e-03
J=3.8e-03, Jf=6.6e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.4, 8.1, 6.6, 4.3, 4.6, 37.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 5.0], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=8.9e-03
J=8.3e-02, Jf=6.5e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 36.6], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.6], C-C-Sep=0.48, C-S-Sep=0.26, ║∇J║=4.0e+01
J=3.8e-03, Jf=6.6e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.4, 8.1, 6.6, 4.3, 4.6, 37.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 5.0], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=8.9e-03
J=3.8e-02, Jf=6.5e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 36.4], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.7], C-C-Sep=0.49, C-S-Sep=0.26, ║∇J║=2.6e+01
J=3.8e-03, Jf=6.6e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.4, 8.1, 6.6, 4.3, 4.6, 37.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 5.0], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=8.9e-03
J=1.9e-02, Jf=6.5e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 36.2], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.8], C-C-Sep=0.49, C-S-Sep=0.26, ║∇J║=1.7e+01
J=3.8e-03, Jf=6.6e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.4, 8.1, 6.6, 4.3, 4.6, 37.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 5.0], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=8.9e-03
J=1.0e-02, Jf=6.5e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 36.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.9], C-C-Sep=0.49, C-S-Sep=0.26, ║∇J║=1.1e+01
J=3.8e-03, Jf=6.6e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.4, 8.1, 6.6, 4.3, 4.6, 37.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 5.0], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=8.8e-03
J=6.7e-03, Jf=6.5e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 36.4], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.9], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=7.5e+00
J=3.8e-03, Jf=6.6e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.4, 8.1, 6.6, 4.3, 4.6, 37.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 5.0], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=8.8e-03
J=5.1e-03, Jf=6.5e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 36.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.9], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=4.9e+00
J=3.8e-03, Jf=6.6e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.4, 8.1, 6.6, 4.3, 4.6, 37.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 5.0], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=8.8e-03
J=4.4e-03, Jf=6.6e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.3, 8.1, 6.6, 4.3, 4.6, 37.2], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 5.0], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=3.3e+00
J=3.8e-03, Jf=6.6e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.4, 8.1, 6.6, 4.3, 4.6, 37.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 5.0], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=1.4e-02
J=3.8e-03, Jf=6.5e-04, ⟨B·n⟩=2.7e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 36.8], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.8], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=2.0e-02
J=3.8e-03, Jf=6.5e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.4, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 36.7], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.7], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=1.4e-02
J=3.8e-03, Jf=6.5e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 36.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.7], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=9.1e-03
J=3.8e-03, Jf=6.5e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 36.7], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.6], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.9e-03
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 36.9], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=3.0e-02
J=6.1e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.2], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=4.4e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.6, 4.3, 4.6, 37.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=7.0e-03
J=8.3e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.2], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.49, C-S-Sep=0.26, ║∇J║=6.2e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=7.1e-03
J=2.8e-02, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.2, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 7.9, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.49, C-S-Sep=0.26, ║∇J║=1.4e+01
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=7.1e-03
J=1.1e-02, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.49, C-S-Sep=0.26, ║∇J║=7.7e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.8e-03
J=5.4e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=3.8e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.5e-03
J=3.1e-02, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.2, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 7.9, 6.5, 4.3, 4.6, 36.9], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.49, C-S-Sep=0.26, ║∇J║=1.5e+01
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.4e-03
J=1.4e-02, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.49, C-S-Sep=0.26, ║∇J║=9.2e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.4e-03
J=7.0e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=5.2e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.4e-03
J=4.6e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=2.6e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.5])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.2e-03
J=3.9e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=1.2e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.1e-03
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=4.5e-01
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.0e-03
J=3.2e-02, Jf=6.3e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.2, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 7.9, 6.5, 4.3, 4.6, 36.5], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.49, C-S-Sep=0.26, ║∇J║=1.5e+01
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.0e-03
J=1.6e-02, Jf=6.3e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 36.7], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.49, C-S-Sep=0.26, ║∇J║=1.0e+01
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.0e-03
J=8.6e-03, Jf=6.3e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 36.9], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.49, C-S-Sep=0.26, ║∇J║=6.4e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.0e-03
J=5.7e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 36.9], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=4.0e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.0e-03
J=4.5e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=2.5e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.0e-03
J=4.0e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=1.5e+00
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.0e-03
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=8.1e-01
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.1], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.0e-03
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=4.1e-01
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.0e-03
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=2.0e-01
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.0e-03
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=9.3e-02
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.4], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.0e-03
J=4.0e-03, Jf=6.3e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 36.6], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.6], C-C-Sep=0.50, C-S-Sep=0.25, ║∇J║=4.8e-01
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=9.6e-03
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[1.0, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=7.0e-03
J=3.8e-03, Jf=6.4e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 37.0], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=5.6e-02
J=3.8e-03, Jf=6.3e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 36.9], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=9.8e-03
J=3.8e-03, Jf=6.3e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 36.9], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=8.9e-03
J=3.8e-03, Jf=6.3e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 36.9], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=8.2e-03
J=3.8e-03, Jf=6.3e-04, ⟨B·n⟩=2.6e-03, Len=sum([16.1, 16.9, 16.5, 16.5, 20.5, 39.4])=125.9, ϰ=[4.3, 8.0, 6.5, 4.3, 4.6, 36.6], ∫ϰ²/L=[0.9, 1.1, 1.2, 1.0, 1.0, 4.5], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=3.3e-01
